loading_percent,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,vm_pu,name_x,vn_kv_x,type_x,zone_x,in_service_x,name_y,vn_kv_y,type_y,zone_y,in_service_y,x,y,coords,geometry
3.906430876778885e-05,cable2187593,,348,785,0.010921492199999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235073383806,node79636605,11.0,b,,True,node79636605,11.0,b,,True,152.921534,-31.4683737,,POINT (152.921534 -31.4683737)
6.335106929670532e-05,cable1226201,,213,843,0.0379198134,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477756694481,node67193435,11.0,b,,True,node67193435,11.0,b,,True,152.916622,-31.4686107,,POINT (152.916622 -31.4686107)
1.1518371414502595e-05,cable1115901,,213,958,0.0165980824,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477756694481,node67193435,11.0,b,,True,node67193435,11.0,b,,True,152.916622,-31.4686107,,POINT (152.916622 -31.4686107)
2.3036748996943546e-05,cable1198773,,213,457,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477756694481,node67193435,11.0,b,,True,node67193435,11.0,b,,True,152.916622,-31.4686107,,POINT (152.916622 -31.4686107)
5.759180424112471e-06,cable3338924,,195,1139,0.011447161400000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777742868036,cubicle33349,11.0,b,,True,cubicle33349,11.0,b,,True,152.914796,-31.4659653,,POINT (152.914796 -31.4659653)
5.759189524277301e-06,cable3338925,,195,913,0.011610122499999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777742868036,cubicle33349,11.0,b,,True,cubicle33349,11.0,b,,True,152.914796,-31.4659653,,POINT (152.914796 -31.4659653)
1.1600450889749095e-05,cable3687708,,460,131,0.0467819346,0.258,0.3596,0.001,0.0,1000.0,1.0,1,,True,0.9993474037506123,node124410738,11.0,b,,True,node124410738,11.0,b,,True,152.898269,-31.4661434,,POINT (152.898269 -31.4661434)
0.0022532199876207537,cable3604374,,460,98,0.0560553003,0.123,0.077,0.001,0.0,1000.0,1.0,1,,True,0.9993474037506123,node124410738,11.0,b,,True,node124410738,11.0,b,,True,152.898269,-31.4661434,,POINT (152.898269 -31.4661434)
7.254806462556485e-05,geo_schematic_cable23102,,194,1176,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235284713607,node59312998,11.0,b,,True,node59312998,11.0,b,,True,152.922377,-31.4684175,,POINT (152.922377 -31.4684175)
0.0,geo_schematic_cable23105,,194,218,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235284713607,node59312998,11.0,b,,True,node59312998,11.0,b,,True,152.922377,-31.4684175,,POINT (152.922377 -31.4684175)
0.0003285844716217407,geo_schematic_cable14366,,814,132,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967254421940657,cn-geo_schematic_cable14366-t1,11.0,b,,True,cn-geo_schematic_cable14366-t1,11.0,b,,True,152.905995,-31.4653294,,POINT (152.905995 -31.4653294)
5.759189524277301e-06,cable3338186,,584,1024,0.012536151200000002,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777891414534,cubicle50469,11.0,b,,True,cubicle50469,11.0,b,,True,152.91456,-31.468451,,POINT (152.91456 -31.468451)
5.759185462897783e-06,cable3338187,,584,281,0.0129520847,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777891414534,cubicle50469,11.0,b,,True,cubicle50469,11.0,b,,True,152.91456,-31.468451,,POINT (152.91456 -31.468451)
0.00010763972246373202,geo_schematic_cable14579,,899,454,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672544069455127,cn-geo_schematic_cable14579-t1,11.0,b,,True,cn-geo_schematic_cable14579-t1,11.0,b,,True,152.905999,-31.4653206,,POINT (152.905999 -31.4653206)
5.7591917993188565e-06,cable3338938,,261,1032,0.0132493053,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477781136359,cubicle45838,11.0,b,,True,cubicle45838,11.0,b,,True,152.914698,-31.4665821,,POINT (152.914698 -31.4665821)
5.759183187855799e-06,cable3338937,,261,730,0.0121813489,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477781136359,cubicle45838,11.0,b,,True,cubicle45838,11.0,b,,True,152.914698,-31.4665821,,POINT (152.914698 -31.4665821)
5.665257873342214e-06,cable2085243,,160,688,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543621400232,node67194604,11.0,b,,True,node67194604,11.0,b,,True,152.904937,-31.4634545,,POINT (152.904937 -31.4634545)
5.665260170836607e-06,cable2085235,,160,563,0.0207300267,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543621400232,node67194604,11.0,b,,True,node67194604,11.0,b,,True,152.904937,-31.4634545,,POINT (152.904937 -31.4634545)
0.0001245776590594336,cable1204786,,865,179,0.0182011218,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038552739664,node74598367,11.0,b,,True,node74598367,11.0,b,,True,152.912475,-31.4679288,,POINT (152.912475 -31.4679288)
0.00012457764277487863,geo_schematic_cable27950,,413,930,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703860159006,cn-geo_schematic_cable27950-t1,11.0,b,,True,cn-geo_schematic_cable27950-t1,11.0,b,,True,152.9124,-31.4676409,,POINT (152.9124 -31.4676409)
1.1325232033895765e-05,cable1135169,,503,567,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038139906596,node69876850,11.0,b,,True,node69876850,11.0,b,,True,152.91091,-31.4679777,,POINT (152.91091 -31.4679777)
1.132523159663786e-05,cable1217615,,503,945,0.0168231984,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038139906596,node69876850,11.0,b,,True,node69876850,11.0,b,,True,152.91091,-31.4679777,,POINT (152.91091 -31.4679777)
5.74108951254786e-05,cable1198418,,625,482,0.0869641286,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477266904972,node69935461,11.0,b,,True,node69935461,11.0,b,,True,152.920673,-31.4721417,,POINT (152.920673 -31.4721417)
1.722327902040248e-05,cable1245992,,625,25,0.0217342155,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477266904972,node69935461,11.0,b,,True,node69935461,11.0,b,,True,152.920673,-31.4721417,,POINT (152.920673 -31.4721417)
5.244862828837548e-07,busbar87086,,165,961,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467023439951,cn-busbar87086-t1,11.0,b,,True,cn-busbar87086-t1,11.0,b,,True,152.896034,-31.4675042,,POINT (152.896034 -31.4675042)
0.0019124384701341996,cable1130311,,778,613,0.10130380800000001,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9984987017758545,node23107373,11.0,b,,True,node23107373,11.0,b,,True,152.910198,-31.4668229,,POINT (152.910198 -31.4668229)
0.0003292046166106206,cable3154115,,778,115,0.12231837699999999,0.2077,0.1006,0.001,0.0,1000.0,1.0,1,,True,0.9984987017758545,node23107373,11.0,b,,True,node23107373,11.0,b,,True,152.910198,-31.4668229,,POINT (152.910198 -31.4668229)
0.00011897030668977623,geo_schematic_cable1686,,528,80,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672544047240084,node57577389,11.0,b,,True,node57577389,11.0,b,,True,152.905992,-31.4653076,,POINT (152.905992 -31.4653076)
0.00010197447085281854,geo_schematic_cable14367,,528,801,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672544047240084,node57577389,11.0,b,,True,node57577389,11.0,b,,True,152.905992,-31.4653076,,POINT (152.905992 -31.4653076)
5.759192288024562e-06,cable3338958,,928,1132,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777565867268,cubicle42428,11.0,b,,True,cubicle42428,11.0,b,,True,152.915858,-31.466042,,POINT (152.915858 -31.466042)
5.759188631108155e-06,cable3338957,,928,1249,0.026975281,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777565867268,cubicle42428,11.0,b,,True,cubicle42428,11.0,b,,True,152.915858,-31.466042,,POINT (152.915858 -31.466042)
2.2964357190062862e-05,cable1147089,,82,788,0.0244033008,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772533676,node69935372,11.0,b,,True,node69935372,11.0,b,,True,152.921284,-31.4726347,,POINT (152.921284 -31.4726347)
1.1482181005393192e-05,cable1115321,,82,428,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772533676,node69935372,11.0,b,,True,node69935372,11.0,b,,True,152.921284,-31.4726347,,POINT (152.921284 -31.4726347)
5.7591880623476985e-06,cable3339044,,103,960,0.0681379571,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777674517855,node237087015,11.0,b,,True,node237087015,11.0,b,,True,152.915574,-31.4655334,,POINT (152.915574 -31.4655334)
5.759191799318855e-06,cable3338931,,103,66,0.0441192506,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777674517855,node237087015,11.0,b,,True,node237087015,11.0,b,,True,152.915574,-31.4655334,,POINT (152.915574 -31.4655334)
5.7591874935872514e-06,cable3338918,,505,630,0.0464201676,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777441755027,cubicle42435,11.0,b,,True,cubicle42435,11.0,b,,True,152.913824,-31.4663343,,POINT (152.913824 -31.4663343)
5.7591831878558e-06,cable3338920,,505,1113,0.0125880147,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777441755027,cubicle42435,11.0,b,,True,cubicle42435,11.0,b,,True,152.913824,-31.4663343,,POINT (152.913824 -31.4663343)
1.1518381003384338e-05,cable1137312,,180,687,0.0111989542,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777687819839,cubicle39022,11.0,b,,True,cubicle39022,11.0,b,,True,152.914966,-31.4656848,,POINT (152.914966 -31.4656848)
5.759189524277301e-06,cable3338926,,180,589,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777687819839,cubicle39022,11.0,b,,True,cubicle39022,11.0,b,,True,152.914966,-31.4656848,,POINT (152.914966 -31.4656848)
5.665255779513615e-06,cable3338472,,6,1233,0.0159964199,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543878258345,cubicle41966,11.0,b,,True,cubicle41966,11.0,b,,True,152.906286,-31.4660827,,POINT (152.906286 -31.4660827)
5.665251184527712e-06,cable3338473,,6,874,0.0245094571,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543878258345,cubicle41966,11.0,b,,True,cubicle41966,11.0,b,,True,152.906286,-31.4660827,,POINT (152.906286 -31.4660827)
1.1330495476577224e-05,cable1150448,,365,93,0.0182594552,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543709763887,node67195771,11.0,b,,True,node67195771,11.0,b,,True,152.907348,-31.4656915,,POINT (152.907348 -31.4656915)
2.2661004747629948e-05,cable1107525,,365,1072,0.0329574392,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543709763887,node67195771,11.0,b,,True,node67195771,11.0,b,,True,152.907348,-31.4656915,,POINT (152.907348 -31.4656915)
5.665267470651036e-06,cable1193659,,365,478,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543709763887,node67195771,11.0,b,,True,node67195771,11.0,b,,True,152.907348,-31.4656915,,POINT (152.907348 -31.4656915)
5.665251184527715e-06,cable1153989,,365,917,0.0172611847,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543709763887,node67195771,11.0,b,,True,node67195771,11.0,b,,True,152.907348,-31.4656915,,POINT (152.907348 -31.4656915)
5.741092937461638e-06,cable3719711,,1017,741,0.0118310796,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477316122728,cubicle47193,11.0,b,,True,cubicle47193,11.0,b,,True,152.920938,-31.4708662,,POINT (152.920938 -31.4708662)
6.889304364149602e-05,cable1198357,,1017,392,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477316122728,cubicle47193,11.0,b,,True,cubicle47193,11.0,b,,True,152.920938,-31.4708662,,POINT (152.920938 -31.4708662)
5.759188631108154e-06,cable3339048,,861,1103,0.0189127074,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777926527312,node73296175,11.0,b,,True,node73296175,11.0,b,,True,152.916577,-31.4670516,,POINT (152.916577 -31.4670516)
5.741096461185043e-06,cable3336710,,674,1090,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477252043722,cubicle49365,11.0,b,,True,cubicle49365,11.0,b,,True,152.921556,-31.4720855,,POINT (152.921556 -31.4720855)
5.741096461185043e-06,cable3336712,,674,1108,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477252043722,cubicle49365,11.0,b,,True,cubicle49365,11.0,b,,True,152.921556,-31.4720855,,POINT (152.921556 -31.4720855)
0.0,cable1198988,,59,426,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777852557331,node67193045,11.0,b,,True,node67193045,11.0,b,,True,152.914348,-31.4690604,,POINT (152.914348 -31.4690604)
1.1518388148721096e-05,cable1182985,,59,805,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777852557331,node67193045,11.0,b,,True,node67193045,11.0,b,,True,152.914348,-31.4690604,,POINT (152.914348 -31.4690604)
1.1518388148721098e-05,cable1116166,,805,272,0.0124332067,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777850298989,cubicle33467,11.0,b,,True,cubicle33467,11.0,b,,True,152.914179,-31.4691294,,POINT (152.914179 -31.4691294)
0.000175699383559726,geo_schematic_cable235943,,686,352,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778352689317,node84625589,11.0,b,,True,node84625589,11.0,b,,True,152.915965,-31.4676739,,POINT (152.915965 -31.4676739)
0.0001294236528581617,cable3261193,,686,271,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778352689317,node84625589,11.0,b,,True,node84625589,11.0,b,,True,152.915965,-31.4676739,,POINT (152.915965 -31.4676739)
0.00016395401004518157,cable3339039,,686,346,0.035426009,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778352689317,node84625589,11.0,b,,True,node84625589,11.0,b,,True,152.915965,-31.4676739,,POINT (152.915965 -31.4676739)
