loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu,name_NODE1,vn_kv,x,y
1.7223273061910767e-05,cable1201911,,124,441,0.0175738475,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772581815807,node69935532,11.0,152.920895,-31.4716813
1.148217763661722e-05,cable3834168,,124,207,0.020187885000000003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772581815807,node69935532,11.0,152.920895,-31.4716813
0.0003288860958523019,busbar85071,,1107,1150,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.998446283552517,cn-busbar85071-t1,11.0,152.905914,-31.4653116
5.741094181377372e-06,cable3336387,,39,929,0.014710587,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771947762648,cubicle68128,11.0,152.922434,-31.4708289
0.0,busbar355171,,725,1076,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99848409165858,node161553366,11.0,152.909655,-31.4664214
0.0003288860711453954,busbar355170,,725,1177,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99848409165858,node161553366,11.0,152.909655,-31.4664214
0.0001219494391581041,cable3977065,,25,191,0.0151934883,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589534260394,node71243238,11.0,152.895613,-31.4621762
5.5431553124164304e-06,simulated71243238_1841189,,25,1117,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589534260394,node71243238,11.0,152.895613,-31.4621762
0.0006212811018210022,cable3397178,,430,287,0.10182783100000001,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9980527240026049,cn-cable3397178-t1,11.0,152.919832,-31.4682633
0.0,geo_schematic_cable36513,,442,930,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251803,node60264186,11.0,152.893774,-31.4624144
0.0,geo_schematic_cable36510,,442,362,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251803,node60264186,11.0,152.893774,-31.4624144
5.245078659240655e-07,busbar87096,,1134,551,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467023488133,node24056503,11.0,152.896034,-31.4675065
5.759189524277302e-06,cable3339671,,852,1181,0.028789972,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806564995,cubicle40252,11.0,152.918533,-31.4682859
1.151838587367937e-05,cable1116378,,852,131,0.013840493399999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806564995,cubicle40252,11.0,152.918533,-31.4682859
5.759187737939903e-06,cable3339093,,852,652,0.0159909276,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777806564995,cubicle40252,11.0,152.918533,-31.4682859
9.776351621029488e-12,geo_schematic_cable34388,,369,786,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772827851765,node60063915,11.0,152.92228,-31.4711877
5.759189524277301e-06,cable3338948,,676,1250,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777764554206,cubicle46985,11.0,152.914716,-31.4667244
0.00019005311786564441,geo_schematic_cable65502,,427,301,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477785581824,node57578118,11.0,152.914653,-31.4667406
5.580620839915738e-06,cable3771699,,526,550,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234889597399,cubicle111105,11.0,152.922005,-31.4679911
5.580620839915738e-06,cable3338324,,526,811,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234889597399,cubicle111105,11.0,152.922005,-31.4679911
5.759189524277302e-06,cable3338919,,325,342,0.012124437500000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777600330451,cubicle39028,11.0,152.914279,-31.4664834
0.00019819165607148128,geo_schematic_cable27948,,804,292,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038739925328,node59740741,11.0,152.912386,-31.4676407
0.00012457763865844943,geo_schematic_cable27947,,804,1015,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038739925328,node59740741,11.0,152.912386,-31.4676407
5.759183676563273e-06,cable3339041,,706,637,0.0210723715,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778069761637,node22951202,11.0,152.914983,-31.4675423
5.4529448359002654e-05,cable2798314,,706,719,0.050480413,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778069761637,node22951202,11.0,152.914983,-31.4675423
9.214702407180807e-05,cable1198176,,706,125,0.0525324049,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778069761637,node22951202,11.0,152.914983,-31.4675423
1.1518375796114564e-05,cable2766728,,620,391,0.0195210458,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477785240298,node67193066,11.0,152.91435,-31.4690557
7.348539570906137e-11,cable1508102,,1148,592,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99909559387927,cn-cable1508102-t1,11.0,152.901546,-31.4666928
0.0,busbar254955,,118,1231,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366866,node84338515,11.0,152.919042,-31.4705945
1.1330519488901223e-05,cable1220079,,543,269,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543935008426,node67194754,11.0,152.905642,-31.4652008
9.064394637114621e-05,cable1180317,,543,14,0.035129368800000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543935008426,node67194754,11.0,152.905642,-31.4652008
0.00010197450470423116,cable2863423,,1064,525,0.0194272705,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543956017823,node74192374,11.0,152.906482,-31.4648916
5.665248683365867e-06,cable3338467,,250,1166,0.0114707563,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254381904409,cubicle43221,11.0,152.905428,-31.4659877
5.665245755820081e-06,cable3338470,,250,419,0.012140955,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254381904409,cubicle43221,11.0,152.905428,-31.4659877
5.741090139704919e-06,cable3336742,,535,1191,0.011609467,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772496767067,cubicle50566,11.0,152.920956,-31.4704179
0.00048137938160131195,cable1237990,,948,214,0.0785838057,1.2022,0.127,0.001,0.0,1000.0,1.0,,0.9982101001548883,cn-cable1237990-t1,11.0,152.914462,-31.4674529
5.741096461185044e-06,cable3336713,,1039,515,0.0120169753,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772330819122,cubicle43736,11.0,152.921582,-31.4723012
5.74108381822616e-06,cable3336714,,1039,68,0.0116218675,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772330819122,cubicle43736,11.0,152.921582,-31.4723012
0.00044780489285193,geo_schematic_cable22426,,971,597,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773092319575,node58449867,11.0,152.920956,-31.4708705
1.3825849052988097e-11,geo_schematic_cable36512,,544,442,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589198251803,node60264191,11.0,152.893763,-31.4624296
9.776351621029488e-12,cable1508103,,75,218,0.051138413300000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9990955938792857,node29539823,11.0,152.899249,-31.4658981
1.1161232396519887e-05,cable2972151,,381,526,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234891785715,cubicle111147,11.0,152.922031,-31.4680536
5.759189524277302e-06,cable3338141,,188,255,0.011835209900000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777573374045,cubicle44807,11.0,152.915469,-31.4682559
5.543161465170618e-06,cable3341614,,924,600,0.011868963100000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589291887698,cubicle34222,11.0,152.895053,-31.4622983
5.543152160888084e-06,cable3341615,,924,547,0.0125079259,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589291887698,cubicle34222,11.0,152.895053,-31.4622983
5.580614654645639e-06,cable3806606,,453,433,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235133233197,node153774263,11.0,152.922836,-31.4687401
5.759192119585796e-06,cable1144167,,242,341,0.014026399299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777882824543,node67193147,11.0,152.91442,-31.4683888
0.0003285844612097774,geo_schematic_cable14112,,47,19,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544232505502,node57577381,11.0,152.905983,-31.4653252
5.741096461185043e-06,cable3336324,,441,745,0.012732307799999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772575881357,cubicle50571,11.0,152.920804,-31.4715438
1.1482182922206529e-05,cable2797308,,441,158,0.0202638968,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772575881357,cubicle50571,11.0,152.920804,-31.4715438
5.759192288024562e-06,cable3338178,,744,436,0.0104713669,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777542776927,cubicle40264,11.0,152.915479,-31.4687981
5.759192288024562e-06,cable3338179,,744,331,0.0121704442,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777542776927,cubicle40264,11.0,152.915479,-31.4687981
0.00032920458301604943,busbar355172,,323,770,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841381395979,node161553384,11.0,152.909675,-31.4664568
1.9552703242058977e-11,geo_schematic_cable25611,,91,182,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016539,cn-geo_schematic_cable25611-t1,11.0,152.895616,-31.4649294
5.240456054079485e-07,busbar355177,,566,602,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115612791,node161553414,11.0,152.909593,-31.4664393
0.0003288860744919588,busbar355178,,566,295,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841115612791,node161553414,11.0,152.909593,-31.4664393
5.665254945792743e-06,cable3338466,,768,278,0.0111225071,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543802865995,cubicle49885,11.0,152.905079,-31.4658496
5.665252018250194e-06,cable3338468,,768,1254,0.0112310035,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543802865995,cubicle49885,11.0,152.905079,-31.4658496
5.759188184523916e-06,cable3338917,,906,1012,0.0419823,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777437192729,cubicle50360,11.0,152.91381,-31.4663258
5.759185462897782e-06,cable3338916,,906,571,0.01280805,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777437192729,cubicle50360,11.0,152.91381,-31.4663258
0.00012942362474741787,cable3261193,,8,1141,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739
0.00017569934716310935,geo_schematic_cable235943,,8,144,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739
0.00030523689992494404,geo_schematic_cable235942,,8,1249,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739
0.00016395391631383578,cable3339039,,8,253,0.035426009,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778348126375,node84625589,11.0,152.915965,-31.4676739
5.543146008132191e-06,cable3341640,,1056,1158,0.010083096599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589095054207,cubicle45569,11.0,152.894141,-31.463231
5.543156062722301e-06,cable3341629,,1056,1162,0.022091595600000003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589095054207,cubicle45569,11.0,152.894141,-31.463231
1.9552703242058977e-11,busbar254547,,657,327,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494718,cn-busbar254547-t1,11.0,152.893651,-31.4661026
0.0,busbar255620,,670,847,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143659,node84230717,11.0,152.903841,-31.4678917
0.0,busbar255624,,670,286,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143659,node84230717,11.0,152.903841,-31.4678917
5.759186760537012e-06,cable3338181,,903,106,0.010319559099999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147775341632,cubicle38002,11.0,152.915344,-31.4689914
5.759189524277302e-06,cable3338180,,903,351,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147775341632,cubicle38002,11.0,152.915344,-31.4689914
5.245808580214954e-07,simulated23398576_173091586,,502,900,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995536727442799,node23398576,11.0,152.895667,-31.4649455
2.265046188555107e-05,cable1132121,,85,307,0.053109233500000005,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038277402286,node65782830,11.0,152.910918,-31.4679592
5.662625604244002e-06,cable1219825,,85,559,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038277402286,node65782830,11.0,152.910918,-31.4679592
1.1325241303917292e-05,cable1174796,,85,708,0.039169413300000004,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038277402286,node65782830,11.0,152.910918,-31.4679592
6.335107461359929e-05,cable1113832,,920,225,0.0273267605,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477792305227,node67193212,11.0,152.914741,-31.4682669
0.00048107498397668703,geo_schematic_cable14330,,1095,363,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778207033523,cn-geo_schematic_cable14330-t1,11.0,152.914661,-31.4667616
0.0,geo_schematic_cable380329,,105,975,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016538,cn-geo_schematic_cable380329-t1,11.0,152.895608,-31.4649101
0.0003288861108771862,busbar85067,,1239,280,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984463034551181,cn-busbar85067-t1,11.0,152.905846,-31.4653089
2.7651698105976193e-11,busbar251715,,1106,660,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494703,node83235270,11.0,152.893649,-31.4661062
3.0915538329132475e-11,geo_schematic_cable25609,,866,742,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016528,cn-geo_schematic_cable25609-t1,11.0,152.895621,-31.4649457
5.759189524277301e-06,cable3338185,,874,901,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777935576775,cubicle47094,11.0,152.914847,-31.4682258
4.532202848621475e-05,cable1143314,,541,186,0.024559668899999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543868587217,node67195412,11.0,152.906212,-31.466364
0.0,busbar251725,,1119,845,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9992970015292838,cn-busbar251725-t1,11.0,152.896031,-31.4674923
5.665252018250197e-06,cable3338647,,942,606,0.010755098999999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543869244223,cubicle32899,11.0,152.905257,-31.4650618
0.0,cable3246217,,644,1171,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589570587863,node84281775,11.0,152.895605,-31.4621779
5.759187249235886e-06,cable3338908,,472,312,0.0142718578,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777266775893,cubicle48208,11.0,152.913302,-31.4664218
5.759185951606099e-06,cable3338907,,472,1003,0.010120904,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777266775893,cubicle48208,11.0,152.913302,-31.4664218
5.759189524277301e-06,cable2767001,,341,611,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.951477788124072,node67193148,11.0,152.914505,-31.4682865
5.665252018250194e-06,cable3338746,,830,940,0.0120867989,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543767089727,cubicle44051,11.0,152.907343,-31.4660353
0.00012457764491845605,geo_schematic_cable27950,,569,734,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038715500135,cn-geo_schematic_cable27950-t1,11.0,152.9124,-31.4676409
0.00030523689358852497,geo_schematic_cable235928,,1224,1175,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147782882804,cn-geo_schematic_cable235928-t1,11.0,152.915984,-31.4676635
0.00025260787256453643,geo_schematic_cable22431,,167,1006,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772881828494,cn-geo_schematic_cable22431-t1,11.0,152.920941,-31.4708425
3.185876224332212e-05,geo_schematic_cable14331,,893,508,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778018418586,node57578126,11.0,152.914676,-31.4667546
0.00044921650206831553,geo_schematic_cable14132,,893,204,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778018418586,node57578126,11.0,152.914676,-31.4667546
1.6741899598924058e-05,simulated22959534_100929,,504,887,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235019633439,node22959534,11.0,152.920852,-31.4685328
1.1161228128640097e-05,cable3338284,,504,198,0.0418204699,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235019633439,node22959534,11.0,152.920852,-31.4685328
5.580620065404349e-06,cable3255752,,504,662,0.021481574599999997,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235019633439,node22959534,11.0,152.920852,-31.4685328
0.0003288861079576065,simulated67195932_24046367,,983,534,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984463167235188,node67195932,11.0,152.906006,-31.4653221
5.759183187855799e-06,cable3338951,,393,1090,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777764406954,cubicle36749,11.0,152.915506,-31.4666161
1.6741885684775826e-05,cable3304342,,246,37,0.029660578,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235016350957,cn-cable3304342-t1,11.0,152.920857,-31.4685405
0.0,geo_schematic_cable380328,,573,1219,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016538,cn-geo_schematic_cable380328-t1,11.0,152.895612,-31.4649198
0.0001004511627263002,geo_schematic_cable60887,,439,178,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235170459528,node59312978,11.0,152.922368,-31.4684424
0.0022532198413303998,cable3604374,,464,779,0.0560553003,0.123,0.077,0.001,0.0,1000.0,1.0,,0.9993474037485953,node124410738,11.0,152.89747,-31.4654241
1.1600491423813637e-05,cable3687708,,464,412,0.0467819346,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9993474037485953,node124410738,11.0,152.89747,-31.4654241
5.662619344234469e-06,cable3338215,,374,953,0.013657345599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038534169761,cubicle50763,11.0,152.912115,-31.4674681
5.662621642415404e-06,cable3338216,,374,352,0.0150936783,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038534169761,cubicle50763,11.0,152.912115,-31.4674681
5.5806239271426374e-06,cable1194928,,466,689,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235005105107,cubicle35711,11.0,152.920849,-31.4688676
5.759185951606101e-06,cable3338939,,650,1060,0.0114475142,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777998592578,cubicle41298,11.0,152.914631,-31.4667821
5.662617680589309e-06,cable3338280,,348,949,0.0145727871,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038553769689,cubicle40579,11.0,152.913162,-31.4678096
5.662620176058447e-06,cable3338281,,348,854,0.0153367735,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038553769689,cubicle40579,11.0,152.913162,-31.4678096
5.759191799318855e-06,cable3339048,,322,1214,0.0189127074,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777921964316,node73296175,11.0,152.916577,-31.4670516
5.662622276952655e-06,cable3339098,,2,1097,0.0126412368,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038251596318,cubicle34905,11.0,152.911395,-31.4681702
5.6626101515119474e-06,cable3339097,,2,931,0.01189326,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038251596318,cubicle34905,11.0,152.911395,-31.4681702
4.988841897063355e-05,geo_schematic_cable61754,,941,211,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589155915806,node74192759,11.0,152.894173,-31.4629275
0.00010197447548593502,geo_schematic_cable14578,,1149,217,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544104769116,cn-geo_schematic_cable14578-t1,11.0,152.906004,-31.4653117
5.759183676563274e-06,cable3338934,,632,800,0.0129034876,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777740917343,cubicle34488,11.0,152.914984,-31.4660077
0.00012457763865844943,geo_schematic_cable134847,,734,72,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038691074942,node59740701,11.0,152.912414,-31.4676411
5.759191799318856e-06,cable3338911,,179,518,0.0266993644,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777308486174,cubicle34606,11.0,152.913232,-31.4661927
5.75918042411247e-06,cable3338912,,179,1199,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777308486174,cubicle34606,11.0,152.913232,-31.4661927
5.759182539041911e-06,cable3338957,,62,296,0.026975281,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777561304387,cubicle42428,11.0,152.915858,-31.466042
5.759185951606101e-06,cable3338958,,62,1200,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777561304387,cubicle42428,11.0,152.915858,-31.466042
3.1858765033468066e-05,geo_schematic_cable1858,,563,163,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778005954029,node57578127,11.0,152.91465,-31.4667499
5.7410933004448115e-06,cable3338327,,560,856,0.0287025963,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771913035881,node35592659,11.0,152.922681,-31.4693008
5.741091020636925e-06,cable2727649,,560,492,0.0229282593,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771913035881,node35592659,11.0,152.922681,-31.4693008
5.741088118869578e-06,cable2125762,,560,205,0.0363570159,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771913035881,node35592659,11.0,152.922681,-31.4693008
1.1325243186187202e-05,cable3338857,,21,256,0.0460581891,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038403677449,node101118603,11.0,152.911642,-31.4658949
5.662619978770921e-06,cable3338856,,21,288,0.013718127600000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038403677449,node101118603,11.0,152.911642,-31.4658949
5.662618512411422e-06,cable3338858,,21,1173,0.0155037235,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038403677449,node101118603,11.0,152.911642,-31.4658949
5.543167617926598e-06,cable3341622,,1118,735,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589094459608,cubicle44426,11.0,152.894324,-31.4630866
5.7410867611764755e-05,simulated22958791_144043,,553,57,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544771968827122,cn-simulated22958791_144043-t1,11.0,152.922689,-31.4701007
0.00014156548959931993,cable2788550,,678,375,0.018688386300000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038590043495,node74598346,11.0,152.912416,-31.4676122
3.455514713899937e-05,cable2767005,,225,284,0.017752293699999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777889110049,node67193139,11.0,152.914546,-31.468444
1.1518369139460158e-05,cable1226652,,225,990,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777889110049,node67193139,11.0,152.914546,-31.468444
1.727756483169214e-05,cable1246751,,225,333,0.015221598,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777889110049,node67193139,11.0,152.914546,-31.468444
0.0,geo_schematic_cable1790,,1014,718,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.998434455888381,cn-geo_schematic_cable1790-t1,11.0,152.909518,-31.4664394
5.580617741875961e-06,cable3338320,,741,863,0.011982222399999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234947865151,cubicle77076,11.0,152.921003,-31.4682849
0.00032920458301604943,simulated69876550_161553384,,574,323,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841447841774,node69876550,11.0,152.909441,-31.4664546
5.244988204835706e-07,cable1155376,,886,802,0.12284379599999999,0.1274,0.093,0.001,0.0,1000.0,1.0,,0.9993467152371116,cn-cable1155376-t1,11.0,152.895961,-31.4663873
0.00032888608410466726,busbar355167,,295,873,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841049270462,node161553353,11.0,152.909593,-31.4664215
5.6652361585166465e-06,cable3338474,,233,88,0.0124787873,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544079748813,cubicle40841,11.0,152.906018,-31.4656
5.665258280681821e-06,cable3338475,,233,316,0.0111128873,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544079748813,cubicle40841,11.0,152.906018,-31.4656
1.132525081391122e-05,cable1123105,,7,542,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038304683084,cubicle46270,11.0,152.910978,-31.4673746
5.662621642415404e-06,cable3338222,,7,399,0.0463008648,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038304683084,cubicle46270,11.0,152.910978,-31.4673746
0.0002526078736269578,cable3768146,,1018,740,0.0331595847,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477278277387,node149684990,11.0,152.920927,-31.4708478
1.1518367268880329e-05,cable1112282,,833,168,0.0188514001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777485097832,node67193520,11.0,152.917412,-31.4686937
1.151838100338434e-05,cable1184842,,833,249,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777485097832,node67193520,11.0,152.917412,-31.4686937
1.7277565000155915e-05,cable1144966,,833,501,0.0122860132,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777485097832,node67193520,11.0,152.917412,-31.4686937
1.3825849052988097e-11,simulated35224015_84230727,,698,177,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143654,node35224015,11.0,152.903864,-31.4678909
0.0003227693135099443,geo_schematic_cable27949,,252,1216,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038866492207,cn-geo_schematic_cable27949-t1,11.0,152.912399,-31.4676613
0.00017329768065485758,simulated23506966_24071491,,135,549,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9979893778399828,node23506966,11.0,152.922335,-31.4684655
0.00011640629014844089,cable3246212,,1229,17,0.0728283414,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589465791154,cn-cable3246212-t1,11.0,152.895603,-31.462179
5.662625604244002e-06,cable3338219,,343,616,0.0133173783,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038362850541,cubicle40584,11.0,152.911387,-31.4673594
5.662603891502209e-06,cable3338218,,343,808,0.0127597632,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038362850541,cubicle40584,11.0,152.911387,-31.4673594
0.0,busbar355168,,1076,1022,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.99848409165858,node161553359,11.0,152.909655,-31.4664037
5.580613880135533e-06,cable3338285,,450,170,0.018686295999999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006338156,node23226227,11.0,152.920073,-31.4682914
1.5324353204428723e-11,cable1185372,,450,328,0.0799168284,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235006338156,node23226227,11.0,152.920073,-31.4682914
0.0,busbar255626,,286,1041,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9989276280143659,node84230737,11.0,152.903841,-31.4679035
0.0,geo_schematic_cable34384,,628,510,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772352816843,node69935313,11.0,152.92187,-31.4730135
5.741081020473323e-06,cable3336365,,849,1019,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477203236364,cubicle35740,11.0,152.922075,-31.4700258
